date,value
2016-06-11,1586.2118862808968
2016-06-12,1579.1564137767443
2016-06-13,1576.369122858661
2016-06-14,1582.1589667199644
2016-06-15,1583.2097474429818
2016-06-16,1586.1724324680063
2016-06-17,1601.1413484777602
2016-06-18,1616.7292109536572
2016-06-19,1614.9602054862657
2016-06-20,1616.1643655050668
2016-06-21,1620.6510754905537
2016-06-22,1622.1818601777034
2016-06-23,1621.6831107744424
2016-06-24,1620.6122397790234
2016-06-25,1609.988832672599
2016-06-26,1600.8567382372935
2016-06-27,1566.6461473076602
2016-06-28,1560.2150931084175
2016-06-29,1568.5053856685793
2016-06-30,1594.2835424993352
2016-07-01,1588.2077794435386
2016-07-02,1585.8462844334679
2016-07-03,1585.014376033561
2016-07-04,1585.2077742830654
2016-07-05,1587.683725687357
2016-07-06,1587.1184863188114
2016-07-07,1577.836712889641
2016-07-08,1582.6264836381367
2016-07-09,1580.634492243018
2016-07-10,1579.6248534516876
2016-07-11,1580.9288154093385
2016-07-12,1584.400121433167
2016-07-13,1576.3157225631178
2016-07-14,1570.404846863997
2016-07-15,1568.2233767719715
2016-07-16,1559.7423270583724
2016-07-17,1530.6050390092148
2016-07-18,1509.058093095801
2016-07-19,1504.9852635187935
2016-07-20,1505.289638360515
2016-07-21,1501.7451155877977
2016-07-22,1502.6316354951002
2016-07-23,1502.060362892439
2016-07-24,1507.3661526934038
2016-07-25,1518.125741753033
2016-07-26,1534.5756136101475
2016-07-27,1544.4446443692098
2016-07-28,1548.6869274512342
2016-07-29,1542.2196334037349
2016-07-30,1511.9910501834372
2016-07-31,1518.8400004149084
2016-08-01,1524.7840337245411
2016-08-02,1534.2426071028228
2016-08-03,1542.5937149772137
2016-08-04,1547.4699915662702
2016-08-05,1551.4163480863244
2016-08-06,1553.1194381293901
2016-08-07,1549.537770379047
2016-08-08,1552.439761627508
2016-08-09,1558.5995565746025
2016-08-10,1564.8043573184434
2016-08-11,1566.5979728840102
2016-08-12,1573.340248371268
2016-08-13,1569.8363481601555
2016-08-14,1568.1223085259944
2016-08-15,1572.0314421622445
2016-08-16,1583.953291556289
2016-08-17,1588.4475580719773
2016-08-18,1593.8187825916611
2016-08-19,1586.252781216837
2016-08-20,1583.9336585714514
2016-08-21,1578.5622707855987
2016-08-22,1579.5432362740758
2016-08-23,1587.083185457879
2016-08-24,1582.1706705675288
2016-08-25,1572.7415187899671
2016-08-26,1569.5475820600302
2016-08-27,1568.770840736322
2016-08-28,1563.8592852326835
2016-08-29,1567.5890032070595
2016-08-30,1568.6060238740865
2016-08-31,1567.84784894708
2016-09-01,1564.3636783796128
2016-09-02,1570.514368195469
2016-09-03,1567.0636421191039
2016-09-04,1573.4670725205735
2016-09-05,1575.0223380641255
2016-09-06,1583.326748571464
2016-09-07,1589.608139496303
2016-09-08,1599.8710061603667
2016-09-09,1608.0909724013436
2016-09-10,1604.3515429776526
2016-09-11,1601.0600077597478
2016-09-12,1606.1952534851496
2016-09-13,1609.2343621284492
2016-09-14,1618.92938894352
2016-09-15,1622.9973390462733
2016-09-16,1639.2514648741112
2016-09-17,1636.744344973781
2016-09-18,1634.801231475639
2016-09-19,1631.0807778977867
2016-09-20,1638.0677288465793
2016-09-21,1640.4906548725405
2016-09-22,1635.597270406259
2016-09-23,1625.2719301422137
2016-09-24,1620.700062345954
2016-09-25,1613.2563180523773
2016-09-26,1611.865787746744
2016-09-27,1618.8710351651455
2016-09-28,1618.5113216270618
2016-09-29,1612.700666124987
2016-09-30,1609.3217487015306
2016-10-01,1616.8923870373262
2016-10-02,1611.4572351732575
2016-10-03,1618.3092845914857
2016-10-04,1634.0536090514506
2016-10-05,1643.7309308850404
2016-10-06,1650.9304935427713
2016-10-07,1731.8303013197228
2016-10-08,1849.4839033272726
2016-10-09,1977.1255612549865
2016-10-10,2351.020145185576
2016-10-11,2394.426257101928
2016-10-12,2383.188883565236
2016-10-13,2376.8184023545277
2016-10-14,2364.9095643364253
2016-10-15,2348.003784401843
2016-10-16,2323.9066253607275
2016-10-17,2316.8739348076588
2016-10-18,2327.3398661641663
2016-10-19,2337.2449574361112
2016-10-20,2329.7840731635342
2016-10-21,2333.987486520827
2016-10-22,2316.673617495463
2016-10-23,2317.0527329658134
2016-10-24,2325.8984394420263
2016-10-25,2335.522502443659
2016-10-26,2335.6871779742273
2016-10-27,2330.9257460420745
2016-10-28,2327.9559400833036
2016-10-29,2328.6186990907486
2016-10-30,2328.1464780027595
2016-10-31,2319.003723051951
2016-11-01,2319.0626922681818
2016-11-02,2311.66241614993
2016-11-03,2287.6309457373122
2016-11-04,2269.6294503073673
2016-11-05,2250.2850134716937
2016-11-06,2155.9541728044915
2016-11-07,2021.6240919464904
2016-11-08,1881.4000350466292
2016-11-09,1506.6901529168158
2016-11-10,1464.3529839677021
2016-11-11,1471.4982338270747
2016-11-12,1475.4954652968597
2016-11-13,1477.749693721249
2016-11-14,1489.0741958675028
2016-11-15,1498.4202973831996
2016-11-16,1501.9068185264603
2016-11-17,1492.883007201136
2016-11-18,1488.7299421868872
2016-11-19,1485.7192345384833
2016-11-20,1477.3342061025207
2016-11-21,1483.354590451455
2016-11-22,1497.2340190247244
2016-11-23,1502.5179016173317
2016-11-24,1494.1273593936414
2016-11-25,1501.3769169876018
2016-11-26,1500.807915245028
2016-11-27,1508.4973548115747
2016-11-28,1517.4841595986718
2016-11-29,1526.4815477466277
2016-11-30,1548.9141662844168
2016-12-01,1539.5423068857558
2016-12-02,1538.3715042230276
2016-12-03,1536.1671871871222
2016-12-04,1540.8712555192426
2016-12-05,1545.320140655784
2016-12-06,1556.1749769199212
2016-12-07,1560.283128256455
2016-12-08,1558.2746934062884
2016-12-09,1558.8824353589937
2016-12-10,1556.728047868288
2016-12-11,1564.0169085907876
2016-12-12,1565.7158790676833
2016-12-13,1568.0670983188243
2016-12-14,1576.709962495062
2016-12-15,1576.8528879600506
2016-12-16,1577.6719984040121
2016-12-17,1575.7372523469817
2016-12-18,1570.1293504483551
2016-12-19,1578.1636465835113
2016-12-20,1580.280378196681
2016-12-21,1588.008738855888
2016-12-22,1589.8075170833592
2016-12-23,1575.5407069136318
2016-12-24,1573.4514410297768
2016-12-25,1558.4338846706871
2016-12-26,1551.540443190122
2016-12-27,1546.7149723580073
2016-12-28,1540.0313135126378
2016-12-29,1539.5664476725867
2016-12-30,1520.0372136392675
2016-12-31,1524.5989746615628
2017-01-01,1522.220570892605
2017-01-02,1524.0154455244112
2017-01-03,1531.488673377073
2017-01-04,1539.0116519876888
2017-01-05,1541.0326670254237
2017-01-06,1543.361292895737
2017-01-07,1548.5099189946638
2017-01-08,1550.3498690287247
2017-01-09,1555.9406949726488
2017-01-10,1556.1068431084686
2017-01-11,1559.922081694574
2017-01-12,1565.195881719166
2017-01-13,1561.6490502825147
2017-01-14,1558.9047082369273
2017-01-15,1558.6301965579576
2017-01-16,1563.8611555881255
2017-01-17,1573.7668773995042
2017-01-18,1572.6571368757577
2017-01-19,1573.185742386064
2017-01-20,1567.8253012389684
2017-01-21,1559.2263475619834
2017-01-22,1562.3716823938441
2017-01-23,1570.7530523741725
2017-01-24,1585.3309665762017
2017-01-25,1596.9862378800824
2017-01-26,1600.8142371435547
2017-01-27,1605.0572530818665
2017-01-28,1603.3649268507115
2017-01-29,1600.0226094588666
2017-01-30,1601.1760106756126
2017-01-31,1606.1276463674574
2017-02-01,1611.0972051972917
2017-02-02,1609.4523531205348
2017-02-03,1604.4904440584337
2017-02-04,1600.6514602362902
2017-02-05,1601.3758010211104
2017-02-06,1602.5697458110349
2017-02-07,1611.55972794169
2017-02-08,1617.1861680711943
2017-02-09,1615.3073373331572
2017-02-10,1620.1029845900568
2017-02-11,1616.676832647837
2017-02-12,1611.4166163432349
2017-02-13,1622.2214598611652
2017-02-14,1636.092543328162
2017-02-15,1644.186599855503
2017-02-16,1644.8055815505963
2017-02-17,1647.4032463547242
2017-02-18,1654.7643950832219
2017-02-19,1655.645384962189
2017-02-20,1662.0555389804217
2017-02-21,1674.4877280664177
2017-02-22,1680.424553377542
2017-02-23,1677.5330978860147
2017-02-24,1682.0202726616365
2017-02-25,1684.9430600939484
2017-02-26,1686.7750290713363
2017-02-27,1693.1445513585297
2017-02-28,1706.9023060402333
2017-03-01,1728.7720226235776
2017-03-02,1751.1279205780304
2017-03-03,1767.0081574460605
2017-03-04,1776.3917753086803
2017-03-05,1784.824176605791
2017-03-06,1793.0799159588435
2017-03-07,1804.7186740510413
2017-03-08,1811.1762699898784
2017-03-09,1830.3882840466708
2017-03-10,1844.587527127599
2017-03-11,1857.3987457558715
2017-03-12,1867.6504884358403
2017-03-13,1896.243557656384
2017-03-14,1924.9889059162497
2017-03-15,1946.0704688767216
2017-03-16,1984.6397062676872
2017-03-17,2020.0374394374887
2017-03-18,2048.4204297579554
2017-03-19,2072.9204135737036
2017-03-20,2091.0189281565185
2017-03-21,2120.0912155289375
2017-03-22,2142.4984156332407
2017-03-23,2159.9493421523134
2017-03-24,2185.501688828054
2017-03-25,2210.8541380645715
2017-03-26,2230.727451549844
2017-03-27,2268.578753290828
2017-03-28,2296.256113153431
2017-03-29,2327.1049163153107
2017-03-30,2357.6851995967913
2017-03-31,2381.4805583481184
2017-04-01,2387.9269307584814
2017-04-02,2407.4296544289264
2017-04-03,2438.3831515882266
2017-04-04,2461.6130504591115
2017-04-05,2486.596044958779
2017-04-06,2514.4535312046437
2017-04-07,2547.0110469514184
2017-04-08,2541.849693428521
2017-04-09,2547.455721973882
2017-04-10,2562.342962194491
2017-04-11,2573.470353477159
2017-04-12,2581.63202563203
2017-04-13,2586.8094149365115
2017-04-14,2586.64071188509
2017-04-15,2562.544685306192
2017-04-16,2540.5494831826486
2017-04-17,2533.7782317909728
2017-04-18,2540.6753942086443
2017-04-19,2552.2749692631314
2017-04-20,2554.753057309101
2017-04-21,2565.4979338032153
2017-04-22,2562.714416837199
2017-04-23,2557.249280028361
2017-04-24,2561.4264985483896
2017-04-25,2575.7152122346583
2017-04-26,2569.960150012786
2017-04-27,2588.357055313427
2017-04-28,2602.805186831861
2017-04-29,2600.8097915646617
2017-04-30,2604.6387622474817
2017-05-01,2642.6932776577887
2017-05-02,2669.0991600606317
2017-05-03,2677.076092983145
2017-05-04,2704.8277168361547
2017-05-05,2725.2648541820813
2017-05-06,2729.7595119154344
2017-05-07,2747.9409703650203
2017-05-08,2786.6193515053797
2017-05-09,2820.542218133904
2017-05-10,2846.0941778719016
2017-05-11,2878.593889827548
2017-05-12,2893.8518360784915
2017-05-13,2909.7285114748365
2017-05-14,2932.7137430327134
2017-05-15,2982.1555151541056
2017-05-16,3029.6248033000415
2017-05-17,3096.142816408627
2017-05-18,3150.886436005116
2017-05-19,3222.1280810302455
2017-05-20,3275.3717751245117
2017-05-21,3338.54774852759
2017-05-22,3435.186166188826
2017-05-23,3576.303559482352
2017-05-24,3713.384124372687
2017-05-25,3818.3487566927997
2017-05-26,3912.8701070979
2017-05-27,3980.596125768619
2017-05-28,4053.9688843228087
2017-05-29,4124.945186104618
2017-05-30,4258.452256176945
2017-05-31,4368.389933526369
2017-06-01,4471.051283956016
2017-06-02,4621.5422912487375
2017-06-03,4731.049877257146
2017-06-04,4840.627322652085
2017-06-05,4957.4534845036305
2017-06-06,5092.513368327801
2017-06-07,5225.1421840339735
2017-06-08,5343.675323163673
2017-06-09,5485.510880690115
2017-06-10,5593.519210282598
2017-06-11,5776.986974213289
2017-06-12,5989.848751143877
2017-06-13,6178.732846868367
2017-06-14,6315.765472303553
2017-06-15,6467.367466523235
2017-06-16,6591.682180962963
2017-06-17,6715.429598220479
2017-06-18,6819.760530810438
2017-06-19,6979.013081204426
2017-06-20,7134.752614055521
2017-06-21,7163.627076045242
2017-06-22,7232.454799482473
2017-06-23,7314.368876804716
2017-06-24,7413.789331359123
2017-06-25,7527.793083624873
2017-06-26,7675.039464288785
2017-06-27,7759.434798182456
2017-06-28,7928.869687440014
2017-06-29,8008.589273218351
2017-06-30,8073.840736107572
2017-07-01,8126.002571932227
2017-07-02,8158.025420056235
2017-07-03,8274.915903654804
2017-07-04,8397.376267078422
2017-07-05,8519.224441487977
2017-07-06,8567.76705895414
2017-07-07,8645.137391412236
2017-07-08,8710.20710400599
2017-07-09,8693.482027790207
2017-07-10,8826.619713270024
2017-07-11,8887.481877076243
2017-07-12,8930.278837055537
2017-07-13,8992.569554138427
2017-07-14,9062.485834743286
2017-07-15,9081.007456346868
2017-07-16,9120.682364934923
2017-07-17,9182.570338268551
2017-07-18,9294.407558614608
2017-07-19,9338.600524262341
2017-07-20,9342.322054231468
2017-07-21,9424.532751743118
2017-07-22,9401.20333767952
2017-07-23,9406.520643895528
2017-07-24,9460.683899326317
2017-07-25,9486.902566986259
2017-07-26,9448.868431781764
2017-07-27,9463.371986587996
2017-07-28,9438.454444773677
2017-07-29,9371.52104697955
2017-07-30,9332.206003551866
2017-07-31,9371.706507178964
2017-08-01,9405.055472380507
2017-08-02,9381.169919107835
2017-08-03,9363.328037154435
2017-08-04,9377.091015387816
2017-08-05,9430.320471265333
2017-08-06,9455.446259601968
2017-08-07,9554.873807253774
2017-08-08,9764.805005499136
2017-08-09,9791.020764633513
2017-08-10,9894.23980720906
2017-08-11,10017.386219857663
2017-08-12,10116.24929650294
2017-08-13,10214.701928672697
2017-08-14,10444.958981876356
2017-08-15,10684.22834664412
2017-08-16,10935.764015226177
2017-08-17,11137.23124979524
2017-08-18,11372.336138399045
2017-08-19,11604.947462332086
2017-08-20,11743.737585878653
2017-08-21,11983.311845171256
2017-08-22,12149.18570645628
2017-08-23,12275.593421893804
2017-08-24,12409.934280283127
2017-08-25,12655.552744437806
2017-08-26,12864.876576024353
2017-08-27,13054.440438175432
2017-08-28,13397.92077606049
2017-08-29,13759.07918713755
2017-08-30,14076.970186423448
2017-08-31,14341.404864002967
2017-09-01,14641.739831010773
2017-09-02,14832.987995754671
2017-09-03,14945.101445730284
2017-09-04,15256.20031927594
2017-09-05,15564.260224786467
2017-09-06,15922.115208040863
2017-09-07,16183.991621993018
2017-09-08,16504.082149131787
2017-09-09,16622.972847166373
2017-09-10,16631.31945873897
2017-09-11,16735.403723911055
2017-09-12,16903.51894487913
2017-09-13,16946.118537031685
2017-09-14,16975.624423784404
2017-09-15,17040.668265980574
2017-09-16,17019.575139179033
2017-09-17,16920.053720641627
2017-09-18,16959.659687937343
2017-09-19,17085.355087565018
2017-09-20,17113.651403698834
2017-09-21,17175.17289993023
2017-09-22,17262.511993132033
2017-09-23,17334.327411211958
2017-09-24,17408.04936017814
2017-09-25,17573.10126519554
2017-09-26,17692.51349677015
2017-09-27,17730.371631572772
2017-09-28,17800.284516097283
2017-09-29,17890.695908161855
2017-09-30,18042.75210211075
2017-10-01,18154.249412977835
2017-10-02,18347.887878937698
2017-10-03,18582.797782977254
2017-10-04,18603.960529693788
2017-10-05,18624.231095905074
2017-10-06,18592.692526915456
2017-10-07,18543.441483160062
2017-10-08,18482.587465870794
2017-10-09,18566.69572429444
2017-10-10,18791.990405975197
2017-10-11,18901.366183349048
2017-10-12,19004.700051603217
2017-10-13,19168.43769013973
2017-10-14,19257.221689274305
2017-10-15,19247.21092235993
2017-10-16,19233.767520580375
2017-10-17,19235.846427834735
2017-10-18,19086.646162101686
2017-10-19,18966.072929960155
2017-10-20,18940.273482456014
2017-10-21,18802.894512790182
2017-10-22,18602.07289008798
2017-10-23,18497.975655559872
2017-10-24,18363.39503386531
2017-10-25,18189.051188207093
2017-10-26,18052.057134563853
2017-10-27,17919.755421157584
2017-10-28,17711.904003673928
2017-10-29,17489.65372522759
2017-10-30,17304.66107264543
2017-10-31,17098.772281025977
2017-11-01,16919.262522567296
2017-11-02,16745.19944029219
2017-11-03,16593.06491820443
2017-11-04,16321.188539043398
2017-11-05,15987.314531665736
2017-11-06,15791.943203493016
2017-11-07,15629.177849033975
2017-11-08,15447.488237060961
2017-11-09,15197.166475242495
2017-11-10,14976.081426734048
2017-11-11,14693.678884736244
2017-11-12,14406.59901167003
2017-11-13,14222.986303381153
2017-11-14,14130.356698872261
2017-11-15,14135.651775936905
2017-11-16,14164.527629631473
2017-11-17,14239.198268114804
2017-11-18,14294.183487557219
2017-11-19,14270.74740950604
2017-11-20,14426.435333296993
2017-11-21,14600.932607832628
2017-11-22,14705.959632773556
2017-11-23,14775.38687198402
2017-11-24,14800.623820444272
2017-11-25,14859.772957285575
2017-11-26,14898.951894954465
2017-11-27,15161.281878454849
2017-11-28,15298.207558905036
2017-11-29,15367.905815290107
2017-11-30,15449.735470094829
2017-12-01,15530.592840378526
2017-12-02,15605.846573729084
2017-12-03,15722.344521051027
2017-12-04,15975.167955854064
2017-12-05,16247.147053660923
2017-12-06,16493.089096915377
2017-12-07,16614.166989649722
2017-12-08,16847.51426642269
2017-12-09,17046.258336881412
2017-12-10,17294.64059770848
2017-12-11,17657.60919717741
2017-12-12,18070.082217861676
2017-12-13,18462.498045179193
2017-12-14,18789.730429222098
2017-12-15,19113.95944701911
2017-12-16,19484.315310496262
2017-12-17,19839.806315469228
2017-12-18,20283.282560842443
2017-12-19,20847.042923200836
2017-12-20,21207.4324289277
2017-12-21,21675.389599506743
2017-12-22,22116.03016010277
2017-12-23,22455.01883771082
2017-12-24,22635.530505587158
2017-12-25,22819.844966072305
2017-12-26,23030.993844534958
2017-12-27,23115.874575290356
2017-12-28,23348.71791728147
2017-12-29,23715.48583931557
2017-12-30,24091.711782640068
2017-12-31,24320.178650824433
2018-01-01,24522.57582022749
2018-01-02,24883.636482809547
2018-01-03,25308.033269996708
2018-01-04,25770.735420997025
2018-01-05,26178.808445891955
2018-01-06,26670.682337269296
2018-01-07,27005.536655730048
2018-01-08,27425.905074477127
2018-01-09,27831.67596757925
2018-01-10,28068.081172471226
2018-01-11,28257.779566684378
2018-01-12,28405.76322732842
2018-01-13,28579.57755673787
2018-01-14,28684.349313774906
2018-01-15,28866.243686707774
2018-01-16,29092.982653845105
2018-01-17,29242.800182534134
2018-01-18,29250.86090780916
2018-01-19,29296.898425700452
2018-01-20,29203.334752079383
2018-01-21,29123.345970594124
2018-01-22,29112.1827624672
