date,btc,eth
2015-09-11,2.10717592592593,0.0747685185185185
2015-09-12,1.58293981481481,0.0647685185185185
2015-09-13,1.67394675925926,0.0701041666666667
2015-09-14,1.95601851851852,0.0644907407407407
2015-09-15,1.87203703703704,0.0626041666666667
2015-09-16,1.95739583333333,0.067962962962963
2015-09-17,2.97430555555556,0.0621296296296296
2015-09-18,1.87667824074074,0.0671527777777778
2015-09-19,1.32313657407407,0.0602430555555556
2015-09-20,1.24701388888889,0.0740972222222222
2015-09-21,1.53952546296296,0.072974537037037
2015-09-22,1.56497685185185,0.07875
2015-09-23,1.53474537037037,0.0856944444444444
2015-09-24,1.45570601851852,0.072037037037037
2015-09-25,1.46385416666667,0.0677199074074074
2015-09-26,1.3437037037037,0.0683680555555556
2015-09-27,1.25967592592593,0.0666666666666667
2015-09-28,1.57482638888889,0.0708680555555556
2015-09-29,1.63447916666667,0.066412037037037
2015-09-30,1.62680555555556,0.0679398148148148
2015-10-01,1.57730324074074,0.0743171296296296
2015-10-02,1.62900462962963,0.0701736111111111
2015-10-03,1.33496527777778,0.0707407407407407
2015-10-04,1.18113425925926,0.0766666666666667
2015-10-05,1.49820601851852,0.0726736111111111
2015-10-06,1.674375,0.0747453703703704
2015-10-07,1.57137731481481,0.0824189814814815
2015-10-08,1.55177083333333,0.080162037037037
2015-10-09,1.38709490740741,0.078275462962963
2015-10-10,1.43186342592593,0.0755671296296296
2015-10-11,1.21328703703704,0.0697106481481481
2015-10-12,1.56449074074074,0.0763078703703704
2015-10-13,1.55952546296296,0.078912037037037
2015-10-14,1.65876157407407,0.0790509259259259
2015-10-15,1.7546412037037,0.0752199074074074
2015-10-16,1.66386574074074,0.0786458333333333
2015-10-17,1.62944444444444,0.0760069444444444
2015-10-18,1.31143518518519,0.0750115740740741
2015-10-19,1.69761574074074,0.0764351851851852
2015-10-20,1.70774305555556,0.0682523148148148
2015-10-21,1.68100694444444,0.0715509259259259
2015-10-22,1.75976851851852,0.0692013888888889
2015-10-23,1.60131944444444,0.0797222222222222
2015-10-24,1.66430555555556,0.0736226851851852
2015-10-25,1.51064814814815,0.0674768518518519
2015-10-26,1.34047453703704,0.0687268518518519
2015-10-27,1.77707175925926,0.0785185185185185
2015-10-28,1.86371527777778,0.0850231481481482
2015-10-29,1.85740740740741,0.0906944444444444
2015-10-30,1.89471064814815,0.0919097222222222
2015-10-31,1.80383101851852,0.0874652777777778
2015-11-01,1.77094907407407,0.0800347222222222
2015-11-02,2.01487268518519,0.0759027777777778
2015-11-03,2.14256944444444,0.0856365740740741
2015-11-04,2.37797453703704,0.0814467592592593
2015-11-05,2.10335648148148,0.0867824074074074
2015-11-06,1.92844907407407,0.0912268518518519
2015-11-07,1.74609953703704,0.127268518518519
2015-11-08,1.56667824074074,0.143668981481481
2015-11-09,1.80728009259259,0.0889930555555556
2015-11-10,1.85719907407407,0.0943402777777778
2015-11-11,1.87434027777778,0.118252314814815
2015-11-12,1.85087962962963,0.110347222222222
2015-11-13,1.77284722222222,0.0913310185185185
2015-11-14,1.72616898148148,0.0834606481481481
2015-11-15,1.62040509259259,0.0829861111111111
2015-11-16,1.85770833333333,0.0861342592592593
2015-11-17,1.83538194444444,0.0826967592592593
2015-11-18,1.92700231481481,0.0853356481481481
2015-11-19,1.72240740740741,0.102731481481481
2015-11-20,1.82609953703704,0.0734722222222222
2015-11-21,1.72166666666667,0.0789583333333333
2015-11-22,1.50296296296296,0.0819791666666667
2015-11-23,1.6999537037037,0.0956018518518519
2015-11-24,1.76258101851852,0.0827777777777778
2015-11-25,1.76986111111111,0.0821527777777778
2015-11-26,1.88982638888889,0.0842361111111111
2015-11-27,1.87314814814815,0.0768402777777778
2015-11-28,1.89659722222222,0.078900462962963
2015-11-29,1.51020833333333,0.0793171296296296
2015-11-30,2.14090277777778,0.10400462962963
2015-12-01,2.04545138888889,0.0786342592592593
2015-12-02,2.11649305555556,0.0752546296296296
2015-12-03,1.89608796296296,0.0806828703703704
2015-12-04,1.98355324074074,0.079837962962963
2015-12-05,2.18471064814815,0.0785185185185185
2015-12-06,2.04696759259259,0.105358796296296
2015-12-07,2.24329861111111,0.082650462962963
2015-12-08,2.29969907407407,0.0775115740740741
2015-12-09,2.51938657407407,0.0810300925925926
2015-12-10,2.45481481481482,0.0861574074074074
2015-12-11,2.43797453703704,0.0938078703703704
2015-12-12,2.36233796296296,0.0949652777777778
2015-12-13,2.17662037037037,0.0859490740740741
2015-12-14,2.68260416666667,0.179976851851852
2015-12-15,2.60083333333333,0.244189814814815
2015-12-16,2.57697916666667,0.119259259259259
2015-12-17,2.46935185185185,0.11125
2015-12-18,2.51775462962963,0.104537037037037
2015-12-19,2.40788194444444,0.107800925925926
2015-12-20,2.27334490740741,0.114340277777778
2015-12-21,2.69928240740741,0.139618055555556
2015-12-22,2.52349537037037,0.243368055555556
2015-12-23,2.54563657407407,0.263194444444444
2015-12-24,2.46944444444444,0.156180555555556
2015-12-25,2.01236111111111,0.110196759259259
2015-12-26,2.07438657407407,0.124143518518519
2015-12-27,1.85793981481481,0.253090277777778
2015-12-28,2.02267361111111,0.143148148148148
2015-12-29,2.13480324074074,0.131458333333333
2015-12-30,2.05327546296296,0.25193287037037
2015-12-31,1.77488425925926,0.119224537037037
2016-01-01,1.44012731481481,0.0952893518518518
2016-01-02,1.71138888888889,0.106064814814815
2016-01-03,1.67857638888889,0.107152777777778
2016-01-04,2.06685185185185,0.109652777777778
2016-01-05,2.12568287037037,0.190162037037037
2016-01-06,1.98851851851852,0.197615740740741
2016-01-07,2.21165509259259,0.255497685185185
2016-01-08,2.07873842592593,0.126377314814815
2016-01-09,2.14831018518519,0.136493055555556
2016-01-10,1.80508101851852,0.119444444444444
2016-01-11,2.23263888888889,0.126076388888889
2016-01-12,2.25042824074074,0.125717592592593
2016-01-13,2.22774305555556,0.204456018518519
2016-01-14,2.10459490740741,0.123298611111111
2016-01-15,2.07306712962963,0.114293981481481
2016-01-16,2.285,0.123425925925926
2016-01-17,2.27077546296296,0.1128125
2016-01-18,2.50762731481481,0.149490740740741
2016-01-19,2.17601851851852,0.155324074074074
2016-01-20,2.42636574074074,0.122800925925926
2016-01-21,2.51474537037037,0.124236111111111
2016-01-22,2.50143518518519,0.160277777777778
2016-01-23,2.17642361111111,0.127604166666667
2016-01-24,2.36555555555556,0.148125
2016-01-25,2.59581018518519,0.198159722222222
2016-01-26,2.64813657407407,0.191099537037037
2016-01-27,2.6659837962963,0.216979166666667
2016-01-28,2.56447916666667,0.194039351851852
2016-01-29,2.58112268518519,0.189756944444444
2016-01-30,2.2581712962963,0.1696875
2016-01-31,2.05803240740741,0.163958333333333
2016-02-01,2.62078703703704,0.164340277777778
2016-02-02,2.756875,0.165405092592593
2016-02-03,2.1691087962963,0.165208333333333
2016-02-04,2.33820601851852,0.166331018518519
2016-02-05,2.57702546296296,0.176493055555556
2016-02-06,2.64527777777778,0.363634259259259
2016-02-07,2.43677083333333,0.165092592592593
2016-02-08,2.64594907407407,0.170358796296296
2016-02-09,2.69626157407407,0.179594907407407
2016-02-10,2.65310185185185,0.198391203703704
2016-02-11,2.55931712962963,0.248148148148148
2016-02-12,2.33342592592593,0.209594907407407
2016-02-13,2.13811342592593,0.22369212962963
2016-02-14,2.19532407407407,0.192407407407407
2016-02-15,2.55346064814815,0.198599537037037
2016-02-16,2.50287037037037,0.203113425925926
2016-02-17,2.59373842592593,0.231365740740741
2016-02-18,2.47333333333333,0.196400462962963
2016-02-19,2.52399305555556,0.213101851851852
2016-02-20,2.50023148148148,0.193449074074074
2016-02-21,2.41324074074074,0.198136574074074
2016-02-22,2.73386574074074,0.210532407407407
2016-02-23,2.88199074074074,0.213912037037037
2016-02-24,2.54385416666667,0.226157407407407
2016-02-25,2.51877314814815,0.225729166666667
2016-02-26,2.35880787037037,0.243842592592593
2016-02-27,2.04721064814815,0.2196875
2016-02-28,2.77494212962963,0.220636574074074
2016-02-29,3.05627314814815,0.235625
2016-03-01,3.18929398148148,0.252060185185185
2016-03-02,3.07450231481481,0.272708333333333
2016-03-03,2.64142361111111,0.287465277777778
2016-03-04,2.32326388888889,0.281099537037037
2016-03-05,2.72880787037037,0.313831018518519
2016-03-06,1.86443287037037,0.320150462962963
2016-03-07,2.16690972222222,0.269340277777778
2016-03-08,2.2859375,0.278993055555556
2016-03-09,2.1605787037037,0.284224537037037
2016-03-10,2.20672453703704,0.287199074074074
2016-03-11,2.26164351851852,0.267638888888889
2016-03-12,1.92671296296296,0.322766203703704
2016-03-13,1.71181712962963,0.325543981481482
2016-03-14,2.18875,0.330185185185185
2016-03-15,2.36375,0.33880787037037
2016-03-16,2.4518287037037,0.319398148148148
2016-03-17,2.39342592592593,0.388090277777778
2016-03-18,2.3646875,0.368298611111111
2016-03-19,2.09071759259259,0.402534722222222
2016-03-20,2.02298611111111,0.375543981481481
2016-03-21,2.31195601851852,0.376284722222222
2016-03-22,2.35165509259259,0.380671296296296
2016-03-23,2.19831018518519,0.367893518518519
2016-03-24,2.18856481481481,0.427627314814815
2016-03-25,1.97502314814815,0.425486111111111
2016-03-26,1.84510416666667,0.424143518518519
2016-03-27,1.83709490740741,0.346921296296296
2016-03-28,2.3071875,0.389039351851852
2016-03-29,2.32207175925926,0.392534722222222
2016-03-30,2.29738425925926,0.425543981481481
2016-03-31,2.43028935185185,0.373368055555556
2016-04-01,2.35606481481481,0.385648148148148
2016-04-02,2.19440972222222,0.339791666666667
2016-04-03,1.98885416666667,0.342453703703704
2016-04-04,2.42003472222222,0.404016203703704
2016-04-05,2.53618055555556,0.453391203703704
2016-04-06,2.53668981481481,0.371273148148148
2016-04-07,2.55920138888889,0.369131944444444
2016-04-08,2.43246527777778,0.393634259259259
2016-04-09,2.28627314814815,0.369479166666667
2016-04-10,2.15640046296296,0.373113425925926
2016-04-11,2.70894675925926,0.351006944444444
2016-04-12,2.70524305555556,0.40130787037037
2016-04-13,2.6025462962963,0.417256944444444
2016-04-14,2.64520833333333,0.40255787037037
2016-04-15,2.46744212962963,0.404618055555556
2016-04-16,2.09023148148148,0.3528125
2016-04-17,2.23670138888889,0.4653125
2016-04-18,2.56958333333333,0.387881944444444
2016-04-19,2.61172453703704,0.377569444444444
2016-04-20,2.45277777777778,0.381296296296296
2016-04-21,2.49336805555556,0.430335648148148
2016-04-22,2.42563657407407,0.366643518518519
2016-04-23,2.12962962962963,0.368576388888889
2016-04-24,2.11337962962963,0.394050925925926
2016-04-25,2.5628125,0.410069444444444
2016-04-26,2.89704861111111,0.377106481481481
2016-04-27,2.83405092592593,0.391747685185185
2016-04-28,2.84293981481481,0.397488425925926
2016-04-29,2.99208333333333,0.432083333333333
2016-04-30,2.52184027777778,0.529733796296296
2016-05-01,2.14055555555556,0.458078703703704
2016-05-02,2.6009837962963,0.483194444444444
2016-05-03,2.68731481481481,0.437743055555556
2016-05-04,2.76768518518519,0.433842592592593
2016-05-05,2.6471875,0.447997685185185
2016-05-06,2.76561342592593,0.477673611111111
2016-05-07,2.26991898148148,0.415092592592593
2016-05-08,2.13760416666667,0.46369212962963
2016-05-09,2.65038194444444,0.446296296296296
2016-05-10,2.85755787037037,0.47087962962963
2016-05-11,2.73650462962963,0.472349537037037
2016-05-12,2.62945601851852,0.520856481481481
2016-05-13,2.67284722222222,0.552534722222222
2016-05-14,2.40909722222222,0.529456018518519
2016-05-15,2.37603009259259,0.498530092592593
2016-05-16,2.72277777777778,0.433148148148148
2016-05-17,2.82929398148148,0.466539351851852
2016-05-18,2.71802083333333,0.532789351851852
2016-05-19,2.45591435185185,0.5153125
2016-05-20,2.45671296296296,0.522881944444444
2016-05-21,2.15450231481482,0.504872685185185
2016-05-22,2.14899305555556,0.450173611111111
2016-05-23,2.6499537037037,0.507013888888889
2016-05-24,2.79121527777778,0.496655092592593
2016-05-25,2.88800925925926,0.537534722222222
2016-05-26,2.56648148148148,0.591979166666667
2016-05-27,2.49711805555556,0.567199074074074
2016-05-28,2.17452546296296,0.811898148148148
2016-05-29,2.16418981481481,0.531134259259259
2016-05-30,2.38420138888889,0.496840277777778
2016-05-31,2.53450231481481,0.513726851851852
2016-06-01,2.66119212962963,0.488668981481481
2016-06-02,2.70902777777778,0.459097222222222
2016-06-03,2.65206018518519,0.461041666666667
2016-06-04,2.26380787037037,0.438368055555556
2016-06-05,2.19362268518518,0.438611111111111
2016-06-06,2.57518518518519,0.450891203703704
2016-06-07,2.74679398148148,0.534039351851852
2016-06-08,2.67202546296296,0.467974537037037
2016-06-09,2.66861111111111,0.461273148148148
2016-06-10,2.63008101851852,0.464641203703704
2016-06-11,2.4737037037037,0.427094907407407
2016-06-12,2.47965277777778,0.492835648148148
2016-06-13,2.91892361111111,0.534548611111111
2016-06-14,2.82196759259259,0.582581018518519
2016-06-15,3.02163194444444,0.500590277777778
2016-06-16,3.10196759259259,0.502222222222222
2016-06-17,2.8927662037037,0.770347222222222
2016-06-18,2.74876157407407,0.730127314814815
2016-06-19,2.47016203703704,0.59068287037037
2016-06-20,2.90363425925926,0.545347222222222
2016-06-21,2.91149305555556,0.547719907407407
2016-06-22,2.74806712962963,0.562673611111111
2016-06-23,2.71075231481481,0.485046296296296
2016-06-24,2.74953703703704,0.524664351851852
2016-06-25,2.42361111111111,0.424583333333333
2016-06-26,2.07417824074074,0.481631944444444
2016-06-27,2.53179398148148,0.4590625
2016-06-28,2.46465277777778,0.498715277777778
2016-06-29,2.60560185185185,0.577511574074074
2016-06-30,2.63547453703704,0.740185185185185
2016-07-01,2.4287037037037,0.463946759259259
2016-07-02,2.23693287037037,0.454363425925926
2016-07-03,2.09402777777778,0.460150462962963
2016-07-04,2.47416666666667,0.462384259259259
2016-07-05,2.48394675925926,0.454513888888889
2016-07-06,2.55561342592593,0.438657407407407
2016-07-07,2.42803240740741,0.467974537037037
2016-07-08,2.433125,0.491967592592593
2016-07-09,2.1112037037037,0.467708333333333
2016-07-10,1.88083333333333,0.455532407407407
2016-07-11,2.5472337962963,0.446550925925926
2016-07-12,2.52332175925926,0.472349537037037
2016-07-13,2.51599537037037,0.413657407407407
2016-07-14,2.58642361111111,0.495474537037037
2016-07-15,2.44434027777778,0.475810185185185
2016-07-16,2.1077662037037,0.440532407407407
2016-07-17,1.9722337962963,0.392523148148148
2016-07-18,2.57487268518519,0.453680555555556
2016-07-19,2.56625,0.511388888888889
2016-07-20,2.60868055555556,0.586006944444444
2016-07-21,2.57170138888889,0.519467592592593
2016-07-22,2.55162037037037,0.560856481481481
2016-07-23,2.27717592592593,0.520902777777778
2016-07-24,2.13430555555556,0.673784722222222
2016-07-25,2.75854166666667,0.634907407407407
2016-07-26,2.74341435185185,0.716782407407407
2016-07-27,2.66341435185185,0.613831018518519
2016-07-28,2.77553240740741,0.561979166666667
2016-07-29,2.65491898148148,0.546793981481482
2016-07-30,2.30837962962963,0.486238425925926
2016-07-31,2.22912037037037,0.564224537037037
2016-08-01,2.58168981481481,0.532152777777778
2016-08-02,2.89859953703704,0.567604166666667
2016-08-03,2.79913194444444,0.572627314814815
2016-08-04,2.68550925925926,0.541215277777778
2016-08-05,2.66369212962963,0.500138888888889
2016-08-06,2.25899305555556,0.480173611111111
2016-08-07,2.20456018518519,0.497164351851852
2016-08-08,2.70885416666667,0.4975
2016-08-09,2.67466435185185,0.544641203703704
2016-08-10,2.89141203703704,0.535763888888889
2016-08-11,2.90876157407407,0.557534722222222
2016-08-12,2.70644675925926,0.513888888888889
2016-08-13,2.5187037037037,0.475555555555556
2016-08-14,2.25846064814815,0.469641203703704
2016-08-15,2.37354166666667,0.489606481481482
2016-08-16,2.9562037037037,0.566539351851852
2016-08-17,2.72204861111111,0.519293981481482
2016-08-18,2.75200231481481,0.553229166666667
2016-08-19,2.84290509259259,0.497083333333333
2016-08-20,2.49659722222222,0.478217592592593
2016-08-21,2.10777777777778,0.492395833333333
2016-08-22,2.58427083333333,0.512152777777778
2016-08-23,2.76583333333333,0.560532407407407
2016-08-24,2.77427083333333,0.541909722222222
2016-08-25,2.68575231481482,0.577175925925926
2016-08-26,2.60513888888889,0.547361111111111
2016-08-27,2.22809027777778,0.554837962962963
2016-08-28,1.99988425925926,0.493136574074074
2016-08-29,2.66828703703704,0.526736111111111
2016-08-30,2.87752314814815,0.543738425925926
2016-08-31,2.61980324074074,0.530625
2016-09-01,2.70056712962963,0.549664351851852
2016-09-02,2.6493287037037,0.641354166666667
2016-09-03,2.07569444444444,0.518425925925926
2016-09-04,2.08167824074074,0.557037037037037
2016-09-05,2.71898148148148,0.493831018518519
2016-09-06,2.63118055555556,0.568310185185185
2016-09-07,2.93096064814815,0.563668981481481
2016-09-08,2.61030092592593,0.647800925925926
2016-09-09,2.51689814814815,0.624050925925926
2016-09-10,2.26916666666667,0.496238425925926
2016-09-11,2.0780787037037,0.501678240740741
2016-09-12,2.45847222222222,0.522256944444444
2016-09-13,2.75603009259259,0.492951388888889
2016-09-14,2.63548611111111,0.623368055555556
2016-09-15,2.70700231481481,0.609050925925926
2016-09-16,2.50671296296296,0.66587962962963
2016-09-17,2.45674768518519,0.542615740740741
2016-09-18,2.21267361111111,0.438576388888889
2016-09-19,2.60585648148148,0.46880787037037
2016-09-20,2.7931712962963,0.625775462962963
2016-09-21,2.75394675925926,0.515613425925926
2016-09-22,2.65771990740741,0.609456018518518
2016-09-23,2.6637962962963,0.407627314814815
2016-09-24,2.35064814814815,0.502523148148148
2016-09-25,2.27545138888889,0.44806712962963
2016-09-26,2.68150462962963,0.503634259259259
2016-09-27,2.82075231481481,0.541863425925926
2016-09-28,2.709375,0.495335648148148
2016-09-29,2.79099537037037,0.467777777777778
2016-09-30,2.87200231481481,0.414768518518519
2016-10-01,2.49890046296296,0.614305555555556
2016-10-02,2.19270833333333,0.591493055555556
2016-10-03,3.0412962962963,0.551759259259259
2016-10-04,3.03005787037037,0.655810185185185
2016-10-05,3.11792824074074,0.482858796296296
2016-10-06,3.14304398148148,0.426226851851852
2016-10-07,3.09591435185185,0.50587962962963
2016-10-08,2.84951388888889,0.436226851851852
2016-10-09,2.48045138888889,0.508564814814815
2016-10-10,2.60127314814815,0.520138888888889
2016-10-11,3.03520833333333,0.475150462962963
2016-10-12,2.70505787037037,0.34724537037037
2016-10-13,2.67061342592593,0.373194444444444
2016-10-14,2.75269675925926,0.486180555555556
2016-10-15,2.42822916666667,0.389606481481481
2016-10-16,2.30613425925926,0.404976851851852
2016-10-17,2.75674768518519,0.441388888888889
2016-10-18,2.89045138888889,0.600671296296296
2016-10-19,2.24269675925926,0.44556712962963
2016-10-20,3.21466435185185,0.50275462962963
2016-10-21,3.00280092592593,0.66875
2016-10-22,2.52787037037037,0.437175925925926
2016-10-23,2.22987268518519,0.409305555555556
2016-10-24,2.60016203703704,0.60818287037037
2016-10-25,2.75988425925926,0.551041666666667
2016-10-26,2.5668287037037,0.522662037037037
2016-10-27,3.84925925925926,0.513344907407407
2016-10-28,2.83208333333333,0.480578703703704
2016-10-29,2.68060185185185,0.463090277777778
2016-10-30,2.38101851851852,0.456423611111111
2016-10-31,2.83498842592593,0.52119212962963
2016-11-01,2.87708333333333,0.567418981481482
2016-11-02,3.08342592592593,0.50369212962963
2016-11-03,3.16434027777778,0.490115740740741
2016-11-04,2.85643518518519,0.376990740740741
2016-11-05,2.7366087962963,0.436226851851852
2016-11-06,2.59400462962963,0.398043981481481
2016-11-07,3.21597222222222,0.485428240740741
2016-11-08,3.39664351851852,0.481122685185185
2016-11-09,3.15167824074074,0.468946759259259
2016-11-10,3.07763888888889,0.464861111111111
2016-11-11,2.99334490740741,0.475347222222222
2016-11-12,2.68355324074074,0.473171296296296
2016-11-13,2.47650462962963,0.505474537037037
2016-11-14,3.16674768518519,0.507824074074074
2016-11-15,3.2397337962963,0.524652777777778
2016-11-16,3.38008101851852,0.482453703703704
2016-11-17,3.17487268518519,0.47150462962963
2016-11-18,3.18238425925926,0.506770833333333
2016-11-19,2.90453703703704,0.454733796296296
2016-11-20,2.83864583333333,0.48755787037037
2016-11-21,3.30387731481481,0.494618055555556
2016-11-22,3.29236111111111,0.620196759259259
2016-11-23,3.13373842592593,0.744085648148148
2016-11-24,3.87459490740741,0.426631944444444
2016-11-25,3.64502314814815,0.672164351851852
2016-11-26,3.14797453703704,0.472268518518519
2016-11-27,2.82363425925926,0.514456018518519
2016-11-28,3.43390046296296,0.560046296296296
2016-11-29,3.34907407407407,0.544398148148148
2016-11-30,3.3802662037037,0.453449074074074
2016-12-01,2.71414351851852,0.429641203703704
2016-12-02,3.70672453703704,0.481967592592593
2016-12-03,3.32469907407407,0.478668981481481
2016-12-04,2.83793981481481,0.458831018518519
2016-12-05,3.22684027777778,0.481631944444444
2016-12-06,3.72354166666667,0.55787037037037
2016-12-07,3.56731481481481,0.483298611111111
2016-12-08,3.29944444444444,0.45818287037037
2016-12-09,3.07456018518519,0.479675925925926
2016-12-10,2.85070601851852,0.469490740740741
2016-12-11,2.63614583333333,0.453287037037037
2016-12-12,3.1512037037037,0.448391203703704
2016-12-13,3.41150462962963,0.516944444444444
2016-12-14,3.32909722222222,0.547384259259259
2016-12-15,3.26020833333333,0.533587962962963
2016-12-16,3.23231481481481,0.508715277777778
2016-12-17,2.73037037037037,0.45650462962963
2016-12-18,2.75085648148148,0.424074074074074
2016-12-19,3.29506944444444,0.527766203703704
2016-12-20,3.41019675925926,0.512048611111111
2016-12-21,3.73539351851852,0.587881944444444
2016-12-22,3.66319444444444,0.638576388888889
2016-12-23,3.5034837962963,0.513784722222222
2016-12-24,2.77303240740741,0.437002314814815
2016-12-25,2.27722222222222,0.423622685185185
2016-12-26,2.88388888888889,0.40005787037037
2016-12-27,3.40391203703704,0.490393518518519
2016-12-28,3.54163194444444,0.502152777777778
2016-12-29,3.5384375,0.538726851851852
2016-12-30,3.30430555555556,0.515752314814815
2016-12-31,2.8500462962963,0.477083333333333
2017-01-01,2.06081018518518,0.448263888888889
2017-01-02,3.35306712962963,0.458935185185185
2017-01-03,3.58344907407407,0.531053240740741
2017-01-04,3.77784722222222,0.586493055555556
2017-01-05,3.36615740740741,0.574027777777778
2017-01-06,3.9855787037037,0.506990740740741
2017-01-07,3.25983796296296,0.504884259259259
2017-01-08,2.9716087962963,0.494525462962963
2017-01-09,3.17775462962963,0.534583333333333
2017-01-10,3.7252662037037,0.557627314814815
2017-01-11,3.53040509259259,0.523391203703704
2017-01-12,3.32178240740741,0.585520833333333
2017-01-13,3.23178240740741,0.588344907407407
2017-01-14,2.82626157407407,0.48662037037037
2017-01-15,2.64421296296296,0.483194444444444
2017-01-16,3.16802083333333,0.525173611111111
2017-01-17,3.33248842592593,0.540173611111111
2017-01-18,3.47940972222222,0.520763888888889
2017-01-19,3.48613425925926,0.504953703703704
2017-01-20,3.44670138888889,0.529803240740741
2017-01-21,3.0003587962963,0.501180555555556
2017-01-22,2.75623842592593,0.548981481481482
2017-01-23,2.68568287037037,0.533287037037037
2017-01-24,3.25767361111111,0.58349537037037
2017-01-25,3.56165509259259,0.53537037037037
2017-01-26,3.60746527777778,0.542314814814815
2017-01-27,3.02413194444444,0.540277777777778
2017-01-28,2.85908564814815,0.523020833333333
2017-01-29,2.78706018518519,0.492002314814815
2017-01-30,2.92615740740741,0.525104166666667
2017-01-31,3.59438657407407,0.505196759259259
2017-02-01,3.99262731481481,0.515520833333333
2017-02-02,2.98905092592593,0.505891203703704
2017-02-03,3.7403587962963,0.495115740740741
2017-02-04,3.30061342592593,0.525578703703704
2017-02-05,3.40231481481481,0.538680555555556
2017-02-06,2.63043981481481,0.547523148148148
2017-02-07,3.80952546296296,0.600300925925926
2017-02-08,3.5721875,0.59130787037037
2017-02-09,3.9680787037037,0.554085648148148
2017-02-10,3.52204861111111,0.604421296296296
2017-02-11,2.99935185185185,0.538888888888889
2017-02-12,2.70377314814815,0.524525462962963
2017-02-13,3.39010416666667,0.648032407407407
2017-02-14,3.65704861111111,0.67474537037037
2017-02-15,3.3346875,0.640277777777778
2017-02-16,3.37489583333333,0.574930555555556
2017-02-17,3.70527777777778,0.571828703703704
2017-02-18,3.27365740740741,0.571736111111111
2017-02-19,2.91244212962963,0.55818287037037
2017-02-20,3.2684837962963,0.580462962962963
2017-02-21,3.23104166666667,0.676319444444444
2017-02-22,3.23208333333333,0.583009259259259
2017-02-23,3.80210648148148,0.5509375
2017-02-24,3.98068287037037,0.6259375
2017-02-25,3.72232638888889,0.616261574074074
2017-02-26,3.13880787037037,0.598564814814815
2017-02-27,3.27777777777778,0.609282407407407
2017-02-28,3.79444444444444,0.697650462962963
2017-03-01,3.63111111111111,0.691828703703704
2017-03-02,3.82931712962963,0.819201388888889
2017-03-03,3.87922453703704,0.744143518518519
2017-03-04,3.09586805555556,0.680046296296296
2017-03-05,3.22298611111111,0.660081018518519
2017-03-06,3.32197916666667,0.659953703703704
2017-03-07,3.79059027777778,0.724409722222222
2017-03-08,3.45405092592593,0.641041666666667
2017-03-09,3.52780092592593,0.743819444444444
2017-03-10,3.56466435185185,0.753842592592593
2017-03-11,3.22188657407407,0.750034722222222
2017-03-12,2.56637731481481,0.771365740740741
2017-03-13,3.13626157407407,0.945810185185185
2017-03-14,3.62690972222222,0.892997685185185
2017-03-15,3.37635416666667,0.939872685185185
2017-03-16,3.74875,1.27256944444444
2017-03-17,3.4075,1.23420138888889
2017-03-18,3.05186342592593,1.04074074074074
2017-03-19,3.06827546296296,0.979155092592593
2017-03-20,3.26278935185185,0.928981481481482
2017-03-21,3.29912037037037,0.975671296296296
2017-03-22,3.66408564814815,0.912280092592593
2017-03-23,3.33857638888889,0.954097222222222
2017-03-24,3.32971064814815,1.01591435185185
2017-03-25,2.84592592592593,0.976782407407407
2017-03-26,2.47792824074074,0.920532407407407
2017-03-27,2.77159722222222,1.09456018518519
2017-03-28,3.40510416666667,0.97625
2017-03-29,3.25726851851852,1.07712962962963
