date,value
2013-10-20,11745.515198
2013-10-23,11832.203127
2013-10-26,11925.892747
2013-10-28,11993.674205
2013-10-31,12069.76464
2013-11-03,12133.256855
2013-11-06,12214.586234
2013-11-09,12306.173533
2013-11-12,12392.497966
2013-11-15,12486.508854
2013-11-18,12575.431461
2013-11-21,12704.955304
2013-11-24,12810.142063
2013-11-27,12928.90937
2013-11-30,13051.861984
2013-12-03,13163.325071
2013-12-06,13278.692917
2013-12-09,13364.711639
2013-12-12,13461.794551
2013-12-15,13555.948773
2013-12-18,13666.982276
2013-12-21,13761.259852
2013-12-24,13845.742422
2013-12-27,13931.150725
2013-12-30,14017.482583
2014-01-02,14093.986991
2014-01-05,14184.012024
2014-01-08,14283.567035
2014-01-11,14370.037072
2014-01-14,14452.327634
2014-01-17,14540.463744
2014-01-20,14625.772216
2014-01-23,14728.060038
2014-01-26,14815.098706
2014-01-29,14910.122904
2014-02-01,15000.480447
2014-02-04,15100.476354
2014-02-07,15213.915978
2014-02-10,15309.668829
2014-02-13,15425.853825
2014-02-16,15531.092539
2014-02-19,15642.617502
2014-02-22,15754.460707
2014-02-25,15879.109533
2014-02-28,16003.491067
2014-03-03,16124.171322
2014-03-06,16263.529574
2014-03-09,16376.081752
2014-03-12,16503.51793
2014-03-15,16616.414358
2014-03-18,16705.156811
2014-03-21,16822.253702
2014-03-24,16935.335479
2014-03-27,17053.996888
2014-03-31,17154.792893
2014-04-03,17268.803902
2014-04-06,17375.92315
2014-04-09,17484.274038
2014-04-12,17600.817227
2014-04-15,17700.145907
2014-04-18,17824.879464
2014-04-21,17918.921272
2014-04-24,18036.404554
2014-04-27,18148.535084
2014-04-30,18255.643159
2014-05-03,18360.796395
2014-05-06,18457.413329
2014-05-09,18577.356829
2014-05-12,18678.100568
2014-05-15,18797.21037
2014-05-18,18910.240117
2014-05-21,19026.582427
2014-05-24,19151.591823
2014-05-27,19255.885109
2014-05-30,19376.567036
2014-06-02,19480.140124
2014-06-05,19597.728314
2014-06-08,19704.017462
2014-06-11,19811.248105
2014-06-14,19925.114813
2014-06-17,20030.070808
2014-06-20,20144.120238
2014-06-23,20240.84972
2014-06-26,20352.335686
2014-06-29,20456.672486
2014-07-02,20574.659818
2014-07-05,20684.353853
2014-07-08,20783.745615
2014-07-11,20906.272587
2014-07-14,21007.206882
2014-07-17,21121.696352
2014-07-20,21232.84925
2014-07-23,21342.70212
2014-07-26,21456.45227
2014-07-29,21559.25532
2014-08-01,21675.317481
2014-08-04,21775.583681
2014-08-07,21904.396703
2014-08-10,22019.587366
2014-08-13,22145.847628
2014-08-16,22281.255895
2014-08-19,22407.702087
2014-08-22,22531.406696
2014-08-25,22637.59141
2014-08-28,22762.514921
2014-08-31,22871.105346
2014-09-03,22986.777418
2014-09-06,23106.589154
2014-09-09,23223.57972
2014-09-12,23359.672824
2014-09-15,23472.925783
2014-09-18,23614.028926
2014-09-21,23731.291308
2014-09-24,23856.767787
2014-09-27,23992.087873
2014-09-30,24118.477865
2014-10-03,24251.253796
2014-10-06,24382.001027
2014-10-09,24516.742609
2014-10-12,24640.944958
2014-10-15,24778.265555
2014-10-18,24905.969308
2014-10-21,25030.695047
2014-10-24,25171.117904
2014-10-26,25297.017488
2014-10-29,25445.827354
2014-11-01,25582.58125
2014-11-04,25732.490102
2014-11-07,25884.784956
2014-11-10,26024.772096
2014-11-13,26184.175424
2014-11-16,26321.779863
2014-11-19,26472.815494
2014-11-22,26609.781699
2014-11-25,26757.719553
2014-11-28,26902.33205
2014-12-01,27057.288197
2014-12-04,27226.292771
2014-12-07,27365.05403
2014-12-10,27523.973096
2014-12-13,27660.45639
2014-12-16,27832.722445
2014-12-19,28001.507359
2014-12-22,28157.479617
2014-12-25,28297.401678
2014-12-28,28430.42748
2014-12-31,28564.885541
2015-01-03,28687.953126
2015-01-06,28842.17123
2015-01-09,29004.588368
2015-01-12,29169.409374
2015-01-15,29354.649272
2015-01-18,29512.95796
2015-01-21,29676.199047
2015-01-24,29825.336451
2015-01-27,30002.032217
2015-01-30,30137.155695
2015-02-02,30284.202085
2015-02-05,30433.129572
2015-02-08,30577.947387
2015-02-11,30749.161886
2015-02-14,30939.502417
2015-02-17,31136.444848
2015-02-20,31309.121294
2015-02-23,31477.374339
2015-02-26,31645.126815
2015-03-01,31819.946308
2015-03-04,32005.410547
2015-03-07,32180.139638
2015-03-10,32360.03282
2015-03-13,32537.847623
2015-03-16,32699.904035
2015-03-19,32872.372977
2015-03-22,33035.972215
2015-03-25,33197.25357
2015-03-28,33354.273088
2015-04-01,33527.144331
2015-04-04,33709.807458
2015-04-07,33876.533062
2015-04-10,34053.194764
2015-04-13,34212.020944
2015-04-16,34390.684544
2015-04-19,34548.10281
2015-04-22,34720.402806
2015-04-25,34900.391969
2015-04-28,35068.831175
2015-05-01,35249.213773
2015-05-04,35402.816334
2015-05-07,35576.321054
2015-05-10,35745.407419
2015-05-13,35922.098459
2015-05-16,36086.339135
2015-05-19,36245.049315
2015-05-22,36412.09292
2015-05-25,36575.464776
2015-05-28,36756.897662
2015-05-31,36946.997649
2015-06-03,37143.55952
2015-06-06,37329.78628
2015-06-09,37492.364143
2015-06-12,37700.779778
2015-06-15,37888.712657
2015-06-18,38110.556304
2015-06-21,38321.184304
2015-06-24,38541.649091
2015-06-27,38720.114244
2015-06-30,38909.556056
2015-07-03,39155.424689
2015-07-06,39346.090103
2015-07-09,39660.114973
2015-07-12,39969.074027
2015-07-15,40283.305136
2015-07-18,40577.602977
2015-07-21,40840.968153
2015-07-24,41036.355293
2015-07-27,41217.379271
2015-07-30,41502.426536
2015-08-02,41834.026587
2015-08-05,42078.383585
2015-08-08,42365.695233
2015-08-11,42548.93208
2015-08-14,42744.827898
2015-08-17,42911.822848
2015-08-20,43106.935463
2015-08-23,43288.041699
2015-08-26,43480.368992
2015-08-29,43666.017407
2015-09-01,43849.641216
2015-09-04,44112.309374
2015-09-07,44292.887448
2015-09-10,44568.532808
2015-09-13,44887.740011
2015-09-16,45206.132909
2015-09-19,45485.813166
2015-09-22,45685.258301
2015-09-25,45901.80822
2015-09-28,46102.42831
2015-10-01,46332.74864
2015-10-04,46530.946987
2015-10-07,46730.476999
2015-10-10,46988.911885
2015-10-13,47250.044403
2015-10-16,47496.01386
2015-10-19,47737.199669
2015-10-22,47991.305625
2015-10-25,48231.969613
2015-10-27,48471.956997
2015-10-30,48732.375535
2015-11-02,48990.675102
2015-11-05,49324.679397
2015-11-08,49577.584935
2015-11-11,49847.447987
2015-11-14,50087.782458
2015-11-17,50340.571025
2015-11-20,50599.206161
2015-11-23,50839.604733
2015-11-26,51098.697787
2015-11-29,51338.160405
2015-12-02,51647.42395
2015-12-05,51929.055856
2015-12-08,52231.962278
2015-12-11,52565.355964
2015-12-14,52897.051515
2015-12-17,53226.302111
2015-12-20,53531.478363
2015-12-23,53866.008014
2015-12-26,54144.590753
2015-12-29,54434.5942
2016-01-01,54670.70778
2016-01-04,54936.400034
2016-01-07,55234.275192
2016-01-10,55523.12912
2016-01-13,55838.175627
2016-01-16,56135.490938
2016-01-19,56467.222964
2016-01-22,56830.100821
2016-01-25,57154.753437
2016-01-28,57505.275248
2016-01-31,57827.946495
2016-02-03,58213.257987
2016-02-06,58565.932531
2016-02-09,58933.00014
2016-02-12,59281.804278
2016-02-15,59600.057012
2016-02-18,59934.711502
2016-02-21,60265.117037
2016-02-24,60607.646992
2016-02-27,60937.695872
2016-03-01,61290.834574
2016-03-04,61678.351585
2016-03-07,61982.693449
2016-03-10,62317.398261
2016-03-13,62582.379761
2016-03-16,62902.14454
2016-03-19,63195.133252
2016-03-22,63502.128756
2016-03-25,63792.629327
2016-03-29,64091.543185
2016-04-01,64438.184693
2016-04-04,64769.769773
2016-04-07,65106.230052
2016-04-10,65418.786281
2016-04-13,65755.823988
2016-04-16,66099.436059
2016-04-19,66408.959439
2016-04-22,66746.931438
2016-04-25,67048.126471
2016-04-28,67394.895324
2016-05-01,67755.088896
2016-05-04,68086.948256
2016-05-07,68425.626147
2016-05-10,68729.146908
2016-05-13,69060.550829
2016-05-16,69401.555453
2016-05-19,69785.468824
2016-05-22,70141.465964
2016-05-25,70494.597885
2016-05-28,70857.288939
2016-05-31,71200.500689
2016-06-03,71544.737504
2016-06-06,71866.183742
2016-06-09,72214.848213
2016-06-12,72560.518521
2016-06-15,72955.494588
2016-06-18,73375.757517
2016-06-21,73769.338988
2016-06-24,74156.34867
2016-06-27,74517.502995
2016-06-30,74856.03685
2016-07-03,75195.311819
2016-07-06,75516.099744
2016-07-09,75853.379584
2016-07-12,76156.254615
2016-07-15,76485.560393
2016-07-18,76806.02494
2016-07-21,77157.249908
2016-07-24,77484.240751
2016-07-27,77821.018048
2016-07-30,78178.930354
2016-08-02,78529.411654
2016-08-05,78912.518748
2016-08-08,79247.209981
2016-08-11,79606.924249
2016-08-14,79964.396641
2016-08-17,80311.112835
2016-08-20,80672.529677
2016-08-23,81007.663246
2016-08-26,81357.311884
2016-08-29,81660.197765
2016-09-01,82020.819564
2016-09-04,82348.11717
2016-09-07,82692.96889
2016-09-10,83048.669502
2016-09-13,83358.53951
2016-09-16,83722.558259
2016-09-19,84051.550603
2016-09-22,84398.570485
2016-09-25,84721.165102
2016-09-28,85072.656709
2016-10-01,85427.273541
2016-10-04,85770.8187
2016-10-07,86165.960872
2016-10-10,86526.98284
2016-10-13,86886.966479
2016-10-16,87231.589421
2016-10-19,87576.94173
2016-10-22,87938.581035
2016-10-25,88297.71735
2016-10-28,88721.765668
2016-10-30,89065.927425
2016-11-02,89429.116153
2016-11-05,89785.259703
2016-11-08,90173.24093
2016-11-11,90562.531967
2016-11-14,90927.621759
2016-11-17,91339.077015
2016-11-20,91713.673409
2016-11-23,92110.198686
2016-11-26,92552.1413
2016-11-29,92954.675213
2016-12-02,93355.193718
2016-12-05,93767.704844
2016-12-08,94199.448328
2016-12-11,94571.38799
2016-12-14,94967.672986
2016-12-17,95335.225337
2016-12-20,95728.727328
2016-12-23,96163.227383
2016-12-26,96508.819552
2016-12-29,96929.06564
2017-01-01,97293.875547
2017-01-04,97743.65672
2017-01-07,98176.161409
2017-01-10,98590.585191
2017-01-13,98995.768556
2017-01-16,99364.754369
2017-01-19,99786.247964
2017-01-22,100165.581817
2017-01-25,100583.241782
2017-01-28,101012.958348
2017-01-31,101433.664784
2017-02-03,101906.568632
2017-02-06,102318.392564
2017-02-09,102763.083275
2017-02-12,103161.407425
2017-02-15,103590.004948
2017-02-18,104028.658475
2017-02-21,104425.249295
2017-02-24,104862.504578
2017-02-27,105324.057034
2017-03-02,105763.223261
2017-03-05,106186.687534
2017-03-08,106612.025864
2017-03-11,107062.17399
2017-03-14,107503.655104
2017-03-17,107947.899258
2017-03-20,108375.42017
2017-03-23,108813.851508
2017-03-27,109203.443318
2017-03-30,109610.313779
2017-04-02,110025.507761
2017-04-05,110432.543145
2017-04-08,110891.281675
2017-04-11,111306.811016
2017-04-14,111730.695199
2017-04-17,112152.812663
2017-04-20,112561.873562
2017-04-23,113000.355878
2017-04-26,113407.735979
2017-04-29,113834.217362
2017-05-02,114295.669912
2017-05-05,114745.060056
2017-05-08,115192.297105
2017-05-11,115661.774535
2017-05-14,116089.452949
2017-05-17,116542.950881
2017-05-20,116992.823811
2017-05-23,117439.150362
2017-05-26,117912.263651
2017-05-29,118386.890453
2017-06-01,118870.248868
2017-06-04,119368.207395
2017-06-07,119834.030345
2017-06-10,120304.754356
2017-06-13,120721.30214
2017-06-16,121146.929861
2017-06-19,121571.085434
2017-06-22,121990.991627
2017-06-25,122419.006018
2017-06-28,122802.5087
2017-07-01,123218.497789
2017-07-04,123648.002935
2017-07-07,124057.070698
2017-07-10,124440.42426
2017-07-13,124898.03749
2017-07-16,125281.276666
2017-07-19,125716.448823
2017-07-22,126157.359942
2017-07-25,126582.224779
2017-07-28,127004.930335
2017-07-31,127398.514581
2017-08-03,127774.425257
2017-08-06,128215.537858
2017-08-09,128630.800826
2017-08-12,129033.251271
2017-08-15,129435.255265
2017-08-18,129884.324518
2017-08-21,130298.285653
2017-08-24,130656.264574
2017-08-27,130949.711815
2017-08-30,131378.602978
2017-09-02,131872.9234
2017-09-05,132285.86823
2017-09-08,132725.330135
2017-09-11,133117.0232
2017-09-14,133530.285179
2017-09-17,133940.70213
2017-09-20,134308.131467
2017-09-23,134665.429696
2017-09-26,134980.073748
2017-09-29,135387.039259
2017-10-02,135754.923888
2017-10-05,136177.654458
2017-10-08,136583.440305
2017-10-11,137025.228419
2017-10-14,137455.496538
2017-10-17,137933.776718
2017-10-20,138426.175924
2017-10-23,138945.69675
2017-10-26,139465.43586
2017-10-29,139790.309702
2017-10-31,140241.345441
2017-11-03,140684.293949
2017-11-06,141103.955453
2017-11-09,141568.734187
2017-11-12,141863.659105
2017-11-15,142300.093687
2017-11-18,142770.711308
2017-11-21,143298.579685
2017-11-24,143778.401187
2017-11-27,144279.372952
2017-11-30,144807.724271
2017-12-03,145354.358646
2017-12-06,145935.272358
2017-12-09,146441.076438
2017-12-12,146961.280045
2017-12-15,147529.374879
2017-12-18,148092.334806
2017-12-21,148523.738766
2017-12-24,148997.57684
2017-12-27,149455.153988
2017-12-30,149941.738091
2018-01-02,150451.629839
2018-01-05,150950.682578
2018-01-08,151471.960884
2018-01-11,152024.622243
2018-01-14,152526.356471
2018-01-17,153029.607111
2018-01-20,153581.391891
2018-01-23,154152.788631
2018-01-26,154678.175698
2018-01-29,155153.771754
